06/06/03 08:01:21,LIFFE,Z,200306,2,-1.00,5,1500
06/06/03 08:01:23,LIFFE,Z,200306,1,4136.50,2147483647,1500
06/06/03 08:01:23,LIFFE,Z,200306,2,-1.00,13,1500
06/06/03 08:01:23,LIFFE,Z,200306,4,-1.00,10,1500
06/06/03 08:01:24,LIFFE,Z,200306,5,4136.50,2,1500
06/06/03 08:01:24,LIFFE,Z,200306,2,-1.00,12,1500
06/06/03 08:01:26,LIFFE,Z,200306,5,4137.00,2,1500
06/06/03 08:01:26,LIFFE,Z,200306,2,-1.00,8,1500
06/06/03 08:01:26,LIFFE,Z,200306,4,-1.00,4,1500
06/06/03 08:01:27,LIFFE,Z,200306,1,4137.00,2147483647,1500
06/06/03 08:01:27,LIFFE,Z,200306,3,4137.50,2147483647,1500
06/06/03 08:01:27,LIFFE,Z,200306,2,-1.00,14,1500
06/06/03 08:01:27,LIFFE,Z,200306,4,-1.00,1,1500
06/06/03 08:01:27,LIFFE,Z,200306,5,4137.00,1,1500
06/06/03 08:01:28,LIFFE,Z,200306,1,4137.50,2147483647,1500
06/06/03 08:01:28,LIFFE,Z,200306,3,4138.00,2147483647,1500
06/06/03 08:01:28,LIFFE,Z,200306,5,4137.50,1,1500
06/06/03 08:01:28,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:01:28,LIFFE,Z,200306,4,-1.00,5,1500
06/06/03 08:01:29,LIFFE,Z,200306,5,4138.00,1,1500
06/06/03 08:01:29,LIFFE,Z,200306,4,-1.00,4,1500
06/06/03 08:01:30,LIFFE,Z,200306,4,-1.00,3,1500
06/06/03 08:01:31,LIFFE,Z,200306,1,4137.00,2147483647,1500
06/06/03 08:01:31,LIFFE,Z,200306,2,-1.00,12,1500
06/06/03 08:01:32,LIFFE,Z,200306,4,-1.00,2,1500
06/06/03 08:01:34,LIFFE,Z,200306,2,-1.00,13,1500
06/06/03 08:01:39,LIFFE,Z,200306,5,4137.00,1,1500
06/06/03 08:01:39,LIFFE,Z,200306,2,-1.00,12,1500
06/06/03 08:01:40,LIFFE,Z,200306,4,-1.00,3,1500
06/06/03 08:01:41,LIFFE,Z,200306,4,-1.00,2,1500
06/06/03 08:01:42,LIFFE,Z,200306,1,4137.50,2147483647,1500
06/06/03 08:01:42,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:01:42,LIFFE,Z,200306,5,4137.00,2,1500
06/06/03 08:01:43,LIFFE,Z,200306,2,-1.00,3,1500
06/06/03 08:01:44,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:01:45,LIFFE,Z,200306,1,4137.00,2147483647,1500
06/06/03 08:01:45,LIFFE,Z,200306,5,4138.00,2,1500
06/06/03 08:01:45,LIFFE,Z,200306,2,-1.00,10,1500
06/06/03 08:01:45,LIFFE,Z,200306,4,-1.00,1,1500
06/06/03 08:01:45,LIFFE,Z,200306,5,4138.00,1,1500
06/06/03 08:01:46,LIFFE,Z,200306,1,4137.50,2147483647,1500
06/06/03 08:01:46,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:01:47,LIFFE,Z,200306,2,-1.00,2,1500
06/06/03 08:01:53,LIFFE,Z,200306,4,-1.00,6,1500
06/06/03 08:01:54,LIFFE,Z,200306,3,4139.00,2147483647,1500
06/06/03 08:01:54,LIFFE,Z,200306,5,4137.50,1,1500
06/06/03 08:01:54,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:01:54,LIFFE,Z,200306,4,-1.00,19,1500
06/06/03 08:01:56,LIFFE,Z,200306,2,-1.00,3,1500
06/06/03 08:01:57,LIFFE,Z,200306,1,4138.00,2147483647,1500
06/06/03 08:01:57,LIFFE,Z,200306,3,4138.50,2147483647,1500
06/06/03 08:01:57,LIFFE,Z,200306,2,-1.00,24,1500
06/06/03 08:01:57,LIFFE,Z,200306,4,-1.00,1,1500
06/06/03 08:01:58,LIFFE,Z,200306,2,-1.00,25,1500
06/06/03 08:01:59,LIFFE,Z,200306,1,4138.50,2147483647,1500
06/06/03 08:01:59,LIFFE,Z,200306,3,4139.00,2147483647,1500
06/06/03 08:01:59,LIFFE,Z,200306,5,4138.00,1,1500
06/06/03 08:01:59,LIFFE,Z,200306,2,-1.00,2,1500
06/06/03 08:01:59,LIFFE,Z,200306,4,-1.00,17,1500
06/06/03 08:02:00,LIFFE,Z,200306,1,4138.00,2147483647,1500
06/06/03 08:02:00,LIFFE,Z,200306,5,4139.00,1,1500
06/06/03 08:02:00,LIFFE,Z,200306,2,-1.00,25,1500
06/06/03 08:02:00,LIFFE,Z,200306,4,-1.00,8,1500
06/06/03 08:02:00,LIFFE,Z,200306,5,4139.00,9,1500
06/06/03 08:02:01,LIFFE,Z,200306,4,-1.00,20,1500
06/06/03 08:02:02,LIFFE,Z,200306,4,-1.00,10,1500
06/06/03 08:02:03,LIFFE,Z,200306,1,4139.00,2147483647,1500
06/06/03 08:02:03,LIFFE,Z,200306,3,4139.50,2147483647,1500
06/06/03 08:02:03,LIFFE,Z,200306,2,-1.00,15,1500
06/06/03 08:02:03,LIFFE,Z,200306,4,-1.00,4,1500
06/06/03 08:02:03,LIFFE,Z,200306,5,4139.00,10,1500
06/06/03 08:02:06,LIFFE,Z,200306,2,-1.00,14,1500
06/06/03 08:02:06,LIFFE,Z,200306,5,4139.00,1,1500
06/06/03 08:02:07,LIFFE,Z,200306,2,-1.00,15,1500
06/06/03 08:02:07,LIFFE,Z,200306,4,-1.00,1,1500
06/06/03 08:02:08,LIFFE,Z,200306,1,4139.50,2147483647,1500
06/06/03 08:02:08,LIFFE,Z,200306,3,4140.00,2147483647,1500
